"","grid_id","mean"
"1",29,0.327296173530282
"2",43,0.727991101652965
"3",68,0.379194363501516
"4",532,0.338488507629545
"5",779,0.407457810251234
"6",936,0.733025699630409
"7",993,0.112230119618305
"8",1020,0.6976071827898
"9",1106,0.761170189410714
"10",1217,0.306676687929026
"11",1286,0.682618541811333
"12",1291,0.382664181437763
"13",1529,0.518239582136419
"14",1561,0.46955952151378
"15",1597,0.350294664247791
"16",1656,0.422021119327948
"17",1898,0.485710436276943
"18",1899,0.563365693521143
"19",1996,0.540229766338079
"20",2094,0.8685290941042
"21",2095,0.740133048775186
"22",2144,0.241262044179391
"23",2199,0.919191916830436
"24",2200,0.807532147261293
"25",2201,0.735184167586233
"26",2308,0.797559927171212
"27",2309,0.766414936728964
"28",2310,0.780681030711885
"29",2417,0.725974683567408
"30",2419,0.770867308289997
"31",2635,0.783149160343527
"32",2744,0.688622393324854
"33",2762,0.530089928363314
"34",2821,0.604530502220929
"35",2860,0.770962352080518
"36",2871,0.649579004678301
"37",2872,0.686245335525695
"38",2873,0.627982539579676
"39",2979,0.472616604212883
"40",2981,0.713757549507482
"41",3056,0.495836513228836
"42",3070,0.594714976236405
"43",3241,0.335814062637236
"44",3242,0.37862455318272
"45",3465,0.455312453943389
"46",3529,0.486806205502121
"47",3702,0.5359637300603
"48",3881,0.479023145291017
"49",4011,0.386683127460384
"50",4042,0.190120338210005
"51",4356,0.15566990695022
"52",4731,0.64384148529055
"53",4789,0.524592292421879
"54",4893,0.561414563588147
"55",4894,0.746540823325517
"56",4997,0.707097254290852
"57",5051,0.64343757452325
"58",5104,0.421224608420558
"59",5352,0.64419520700728
"60",5431,0.109776061826313
"61",5505,0.487828553132809
"62",6149,0.210629469894926
"63",6554,0.781697162717942
"64",6605,0.00601569971074701
"65",6606,0.00807016639866738
"66",6611,0.00158064378801614
"67",6629,0.641592405105689
"68",6713,0.0235817918494959
"69",6714,0.00730956656254953
"70",6733,0.488600827104545
"71",6818,0.255323295023415
"72",6820,0.0340101125539864
"73",6839,0.575336731461513
"74",6840,0.55979304566236
"75",6842,0.442735103297423
"76",6872,0.735360399999471
"77",6918,0.767239908674553
"78",6926,0.396099366119951
"79",6927,0.231359372136349
"80",6944,0.701067266366801
"81",6945,0.602502526135887
"82",6979,0.651199509689932
"83",7023,0.73192764744591
"84",7049,0.521966704517
"85",7051,0.460477848532137
"86",7184,0.720745349851707
"87",7185,0.578870498711867
"88",7250,0.396607372680133
"89",7294,0.540606161312715
"90",7348,0.652498872958753
"91",7455,0.60056862123396
"92",7460,0.879793910523388
"93",7461,0.732991110250789
"94",7465,0.485759083698599
"95",7573,0.605848221968438
"96",7577,0.681335383606553
"97",7849,0.353977558511265
"98",7980,0.488746134524569
"99",7985,0.494697993040937
"100",8133,0.375737450237601
"101",8324,0.15105534649044
"102",8504,0.531028282332186
"103",8509,0.577187812069022
"104",8520,0.328315961712612
"105",8552,0.458161556762362
"106",8570,0.339754625290295
"107",8574,0.44768659814851
"108",8628,0.611139276725468
"109",8629,0.723765954266638
"110",8630,0.673439166948314
"111",8632,0.609838708491849
"112",8747,0.413749042810433
"113",8749,0.475737594490643
"114",8753,0.749987928028928
"115",8754,0.71840333187542
"116",8755,0.738045250883374
"117",8756,0.763156202211052
"118",8827,0.58860649965354
"119",8828,0.585169197291844
"120",8873,0.42984835150216
"121",8875,0.55418994982809
"122",8879,0.679929074099859
"123",8880,0.585354686323932
"124",8881,0.672438556228478
"125",8882,0.723677075116319
"126",8883,0.77376039487192
"127",8884,0.694016075690334
"128",8943,0.557702965059473
"129",9001,0.630442801523774
"130",9002,0.665313461849645
"131",9003,0.593480149121416
"132",9004,0.679041902850413
"133",9005,0.675468511041883
"134",9008,0.711841557301476
"135",9067,0.545849896710494
"136",9112,0.590121738274032
"137",9116,0.863555417197152
"138",9130,0.642900766211971
"139",9131,0.662960154322121
"140",9132,0.710155076268285
"141",9137,0.656397906390208
"142",9138,0.750498727985302
"143",9203,0.413989588614497
"144",9244,0.708161420398531
"145",9258,0.474947458750186
"146",9260,0.646420648967249
"147",9261,0.792064755395138
"148",9267,0.683241431985921
"149",9386,0.579172689478109
"150",9387,0.5130566702124
"151",9389,0.682160222700469
"152",9390,0.729440464618358
"153",9394,0.457008379750984
"154",9515,0.462259861715337
"155",9517,0.583203196172546
"156",9641,0.37359184208051
"157",9761,0.403803520438963
"158",10007,0.374086553800635
"159",10128,0.404460020424828
"160",11902,0.489518154699141
"161",11983,0.525075918860734
"162",12020,0.543316592185582
"163",12021,0.672525845698012
"164",12136,0.373745118762056
"165",12137,0.461799263322298
"166",12306,0.162081369164391
"167",12365,0.0722386474224747
"168",12732,0.568964042986993
"169",12846,0.690109631683868
"170",12958,0.662580191962231
"171",12971,0.506162148037182
"172",13539,0.57109703875528
"173",13867,0.406773836567568
"174",13871,0.616133606710926
"175",13872,0.67457724594472
"176",13973,0.371098250210174
"177",13978,0.624570301429673
"178",13980,0.746761516497356
"179",14082,0.418486026081807
"180",14280,0.319251774420776
"181",14723,0.121637942595018
"182",14755,0.356599163456232
"183",14811,0.404125524787277
"184",14823,0.159140007043991
"185",15294,0.589345528832091
"186",15391,0.675936585098803
"187",15392,0.749952617944347
"188",15394,0.49659929204653
"189",15606,0.561921605910339
"190",15694,0.0484985334398897
"191",15771,0.085114814103196
"192",15791,0.0879188042699962
"193",15792,0.0676516131082028
"194",15888,0.198254076065324
"195",15889,0.00660686259115455
"196",16277,0.726056517732921
"197",16368,0.511505409025997
"198",16382,0.575754929452924
"199",16456,0.708151852405339
"200",16457,0.582439542868758
"201",16516,0.335363159482163
"202",16533,0.396597372470824
"203",16549,0.129855540385893
"204",16632,0.773758797339671
"205",16633,0.802551290693573
"206",16720,0.734045424055677
"207",16721,0.81069451044889
"208",16722,0.819294497961789
"209",16723,0.838857687959465
"210",16806,0.333512413653166
"211",16807,0.683050836341441
"212",16808,0.822930511132448
"213",16809,0.846030979320921
"214",16822,0.262881575640016
"215",16889,0.479719655554055
"216",16896,0.808398837061547
"217",16979,0.433672286911139
"218",17265,0.39457747007414
"219",17350,0.221041975222601
"220",17420,0.66712698640974
"221",17458,0.485078750473851
"222",17499,0.630969520622087
"223",17680,0.171870307920192
"224",17766,0.393160809566202
"225",17850,0.385374041349202
"226",17860,0.126956826253877
"227",17945,0.250484633365718
"228",17946,0.193770694298652
"229",18032,0.36622263232404
"230",18037,0.363358209001192
"231",18131,0.335959581187888
"232",18243,0.446929353396577
"233",18474,0.340221511854042
"234",18591,0.681384066109707
"235",18592,0.605784114695938
"236",18648,0.507443860710832
"237",18679,0.638152286931827
"238",18680,0.670242165940173
"239",18765,0.651357565632923
"240",18767,0.769796219274688
"241",18841,0.392469916271042
"242",18842,0.396773466953111
"243",18927,0.869391717587342
"244",18928,0.830509539432358
"245",18929,0.815560577288771
"246",19000,0.415183049681261
"247",19007,0.837494935688352
"248",19082,0.572213125019454
"249",19086,0.705618987010243
"250",19150,0.551113648036833
"251",19237,0.539784461862666
"252",19239,0.54915217277905
"253",19289,0.792393640710646
"254",19366,0.814576549816028
"255",19397,0.647379076081121
"256",19460,0.38470435349943
"257",19510,0.752732593526739
"258",19576,0.662890185073857
"259",19592,0.620993865115399
"260",19745,0.353870502717311
"261",19990,0.629285273580971
"262",19991,0.722156834639391
"263",19992,0.524760315550967
"264",20064,0.647755444860976
"265",20645,0.594259358953157
"266",20739,0.455620063431073
"267",20753,0.592411992315661
"268",21254,0.434498524174562
"269",21263,0.390363451658303
"270",21331,0.394970860441493
"271",21333,0.320726067323241
"272",21350,0.486046686678114
"273",22058,0.403505381345328
"274",22140,0.430287273500819
"275",22734,0.402987054990529
"276",22904,0.691474120351522
"277",23276,0.425816621535063
"278",23280,0.494279874347635
"279",23281,0.417939361975048
"280",23282,0.413474845223339
"281",23352,0.555477569703732
"282",23353,0.669530669510316
"283",23355,0.39670208356168
"284",23424,0.569179826036262
"285",23493,0.431749243226453
"286",23494,0.398459022850148
